Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
591.5616341754743,0.07852170876717449,-0.298310166753876,-77.08790424807077
594.2921586155729,0.07811284249298296,-0.2999269834758224,-77.46391733158586
597.0352865838372,0.07846032045590859,-0.3019976166775227,-77.84460406884978
599.7910762555098,0.07766757087517369,-0.3040108455055828,-78.22918876418623
602.5595860743581,0.07835717743674606,-0.3057501480971021,-78.6160466111026
605.3408747539139,0.07789180871622527,-0.3075122414525919,-79.00093898977366
608.1350012787183,0.07820030358967517,-0.3095874105183287,-79.39081654401043
610.9420249055725,0.07833845173155182,-0.3114828933526639,-79.78534308491339
613.7620051647946,0.07868521052587099,-0.3138543559132255,-80.1765220501953
616.5950018614825,0.07868426211685831,-0.3160087014993,-80.57586205723933
619.4410750767818,0.07837749414681058,-0.3180953673166556,-80.97276029068227
622.3002851691598,0.07818763231465126,-0.3201352344720625,-81.37271554855572
625.1726927756862,0.07845944491442763,-0.3222689502091112,-81.77658898472079
628.0583588133184,0.07825853161668007,-0.3243952724458662,-82.18382231121234
630.9573444801936,0.07807611433540454,-0.3263877835564055,-82.58929402540963
633.8697112569273,0.07786626819214826,-0.3289732466483294,-83.00452238151001
636.7955209079163,0.07858597805833713,-0.3309420781291497,-83.41413482673096
639.7348354826485,0.0787411996121952,-0.3337570380962252,-83.83315979219779
642.6877173170201,0.07856308953672704,-0.3357137507362524,-84.25170542477571
645.6542290346559,0.07786035582734711,-0.3380689653032328,-84.67317637540927
648.6344335482388,0.0785921084939578,-0.3401712313376094,-85.09600072794065
651.6283940608431,0.07828945605250473,-0.3426170821185464,-85.52240890818817
654.636174067275,0.07854598280833001,-0.3457198843133211,-85.95192466321946
657.657837355421,0.07833851771927886,-0.3477676364296176,-86.38129607323148
660.6934480075961,0.07834512337385398,-0.3502118574429783,-86.81692962009652
663.7430704019092,0.07798409545122884,-0.3528942337569749,-87.25662501594704
666.8067692136221,0.07848138539951666,-0.3556732258978263,-87.69311108204762
669.8846094165268,0.07836026419536241,-0.358032115353756,-88.13493905318552
672.9766562843179,0.07801085402970311,-0.3609572271685265,-88.58171085081909
676.0829753919822,0.07762445103645184,-0.3632427919583837,-89.03144420341079
679.2036326171847,0.07841215821972843,-0.3667566582030441,-89.48067964482973
682.3386941416701,0.07804540360810937,-0.3693966245362831,-89.93203144220823
685.4882264526617,0.07843483419611608,-0.3722680934330228,-90.3903873248231
688.6522963442766,0.07762470860475755,-0.3750050333793376,-90.85089143876533
691.8309709189366,0.07865853104248996,-0.3784908118603991,-91.31516676952253
695.0243175887973,0.0785573439252473,-0.3812907149624283,-91.77910563772538
698.2324040771715,0.07847471473801675,-0.3849015307934894,-92.24965165047706
701.4552984199718,0.07815630776495808,-0.3881053701232,-92.7207344994539
704.6930689671472,0.07822977852437424,-0.3912239388066856,-93.1942818607946
707.9457843841384,0.07831098396795381,-0.3945839564188713,-93.67251181562364
711.2135136533292,0.07842874383431218,-0.3977039374417147,-94.15417923234796
714.4963260755138,0.07813213063187509,-0.4010935624191339,-94.63409397965096
717.7942912713618,0.07817634629291052,-0.4048871870752709,-95.12775872549685
721.1074791829002,0.07846064467324339,-0.4086334348770749,-95.61378643875555
724.4359600749902,0.07763507231593077,-0.4123186641457171,-96.10983801909757
727.7798045368246,0.07824020387766975,-0.4161148439640238,-96.6041970230563
731.1390834834176,0.07873863422715829,-0.4198367665931618,-97.10646757362177
734.5138681571154,0.07808688193766604,-0.4239412502297253,-97.60898787722294
737.9042301291012,0.0779653321421814,-0.4275842084228508,-98.11490233164125
741.3102413009181,0.0779676615995854,-0.4317876915398543,-98.62835254611286
744.7319739059892,0.07821866001785199,-0.4360722523712497,-99.13873174465772
748.169500511155,0.07827158235588758,-0.4402181515239048,-99.65794295556913
751.6228940182057,0.07814276762661679,-0.4450166795735236,-100.1766216051732
755.0922276654345,0.07777189833865644,-0.4491102618835717,-100.7037752619167
758.577575029184,0.07781933918232579,-0.4542508038273578,-101.2342662938292
762.0790100254127,0.07908299941395494,-0.4589369807431449,-101.7645133275495
765.5966069112566,0.07787665213582153,-0.4636534430328836,-102.2995229006218
769.1304402866102,0.07756386149988397,-0.4687328637798583,-102.8413009260619
772.6805850957024,0.07797506124316092,-0.4736392912006797,-103.3825416522242
776.2471166286923,0.07808663076714754,-0.4787358118434253,-103.930392017342
779.830110523259,0.07806357674894011,-0.4845595741916275,-104.4793033697829
783.4296427662124,0.07837126449360465,-0.4899183232269761,-105.035365789425
787.0457896950988,0.07826211401269365,-0.4962578089249382,-105.5958071578974
790.6786279998257,0.07881575716090605,-0.5015510408769231,-106.1546269127314
794.3282347242817,0.07846458963047974,-0.507065646107389,-106.7233391980045
797.9946872679773,0.07821247294351519,-0.5133658627435427,-107.2943706440575
801.6780633876793,0.07803855790332404,-0.5198571164936073,-107.8691149806084
805.3784411990672,0.07817046497537303,-0.5255815767794543,-108.4487922871064
809.0958991783825,0.07809325024833647,-0.5329488072538545,-109.0300956794585
812.8305161640999,0.07785882745911343,-0.5391800265840138,-109.6171583100887
816.5823713585926,0.07827339000297207,-0.5466355385750665,-110.2091862312837
820.351544329819,0.07823936026959613,-0.5537461566888842,-110.8047181653895
824.1381150130026,0.07819864528521145,-0.5612641961678403,-111.4052609926965
827.9421637123349,0.07807591375957844,-0.5689827265770977,-112.0083841595993
831.7637711026713,0.07858251525028255,-0.5765816916249632,-112.622146839457
835.6030182312488,0.07778114725326765,-0.5848926460632567,-113.2314025512112
839.4599865193977,0.07806905343396756,-0.5931919858349887,-113.8498188678908
843.3347577642761,0.07774403479295273,-0.6015807903350752,-114.4749349642643
847.2274141405968,0.07820347265912657,-0.6106268183785036,-115.099941669994
851.1380382023773,0.07832042860102928,-0.6193646686841013,-115.7327552965808
855.0667128846836,0.07822498286222322,-0.6287367076734935,-116.3674429829174
859.0135215053965,0.07818518073671554,-0.6385717435949796,-117.010756620918
862.9785477669706,0.07769956371277384,-0.6480942577890365,-117.6581783950964
866.961875758217,0.07785903928135932,-0.6580060774660408,-118.3055990232946
870.9635899560809,0.07852395640619862,-0.6691664357185401,-118.9642109631429
874.9837752274365,0.07735040748334261,-0.6794287395651737,-119.6241530422028
879.0225168308846,0.07819752445426925,-0.6907827828782066,-120.2885166134254
883.0799004185632,0.07805252913603054,-0.7024109216937714,-120.9620137625507
887.1560120379612,0.07776453522461232,-0.7138582994136178,-121.6366382475154
891.2509381337459,0.07816035607233213,-0.7261744589019774,-122.3151163071103
895.3647655495942,0.07772056847000197,-0.7384025388973887,-123.0023590393646
899.4975815300356,0.07828473743333389,-0.7514875463838956,-123.6922787578009
903.6494737223018,0.07789553853670934,-0.7652951277704079,-124.3914103935318
907.8205301781861,0.07809604313947566,-0.7782964736545837,-125.0944600342575
912.0108393559101,0.07812294797477831,-0.7929042228402063,-125.8029680814444
916.2204901220001,0.07779591322285385,-0.8072543894387508,-126.5121496592414
920.4495717531718,0.07811864510426705,-0.822449573158316,-127.230872895983
924.698173938223,0.07768456454725224,-0.8375784915889251,-127.9538120909175
928.9663867799368,0.07804715962895996,-0.8541077780977182,-128.678114544922
933.2543007969915,0.07816338742495238,-0.8705723744286692,-129.4151392707211
937.5620069258807,0.07763565103270548,-0.8875294067888451,-130.153323111569
941.8895965228418,0.07775454484692083,-0.9041831475151421,-130.8981170322795
946.2371613657934,0.07725260678148439,-0.9227535840013902,-131.6462836064098
950.604793656282,0.07748936568605308,-0.9411042216187648,-132.4019303647841
954.9925860214364,0.0782102246397087,-0.9609062703807483,-133.162661351335
959.4006315159336,0.07782256432517466,-0.9803088294677482,-133.9306072845795
963.829023623971,0.07757136491436498,-1.000788500396455,-134.7019703153163
968.2778562612496,0.07754072719038524,-1.021301029632819,-135.4788627349705
972.7472237769656,0.07737784980518879,-1.043015566680512,-136.2616499804858
977.2372209558112,0.07794324083849755,-1.065363166013934,-137.0506248898535
981.7479430199849,0.07775082826235266,-1.08824148928477,-137.8458664426734
986.2794856312109,0.07783071529742111,-1.11250730253772,-138.6437221166544
990.8319448927681,0.0776008960796848,-1.136497503807109,-139.449731500962
995.4054173515274,0.07822739538023488,-1.161939301333506,-140.2599890884068
1000,0.07779230317478311,-1.187457201319051,-141.0769499446433
1004.615790278396,0.0774164496659883,-1.214204766279635,-141.8930451484514
1009.252886076685,0.07765000888564548,-1.241316618445718,-142.7235283818676
1013.91138573668,0.07738274689754651,-1.26985817957751,-143.5582688620698
1018.591388054117,0.07726363816804849,-1.298710924095258,-144.395837814012
1023.292992280755,0.07786300576894398,-1.328636454473243,-145.2365894099729
1028.016298126474,0.07767354352475075,-1.35953095256643,-146.0870356659594
1032.761405761398,0.07876144469752412,-1.391651499682861,-146.9405828519861
1037.528415818013,0.07812176225439782,-1.42427917547361,-147.8027406336507
1042.317429393305,0.07779198416209085,-1.457900546250876,-148.6662467817921
1047.1285480509,0.0779013978217073,-1.492550497542636,-149.5405093650416
1051.961873823223,0.0776193915651844,-1.52747383096601,-150.4153353815416
1056.817509213659,0.07727747988300998,-1.56371556463886,-151.2921915142998
1061.695557198725,0.07770707244719671,-1.601471603533754,-152.1749860301032
1066.596121230258,0.077368067100603,-1.640116813182762,-153.0688051220133
1071.519305237607,0.07809491720462947,-1.680255021105028,-153.9586054051295
1076.465213629835,0.07818872365644784,-1.721106803651196,-154.8554711000014
1081.433951297939,0.07675634533978486,-1.76217693400067,-155.7659037674067
1086.425623617066,0.07799972970305666,-1.806091587781735,-156.677919054555
1091.440336448757,0.07720239932276785,-1.849266143302836,-157.5909156914048
1096.478196143186,0.0777403242190603,-1.895078766306615,-158.5102217035514
1101.539309541416,0.07760783431713913,-1.941432211511859,-159.4310959688975
1106.623783977667,0.07710481575986225,-1.989532678424726,-160.3587860133644
1111.731727281592,0.07734359646452109,-2.038610613174114,-161.2868735163693
1116.863247780562,0.07769467286049227,-2.088272848514231,-162.221708486375
1122.018454301964,0.07748530299512477,-2.1399013722064,-163.1600821665642
1127.197456175511,0.0773759164636323,-2.192575153832232,-164.1006787985609
1132.400363235558,0.07729305924976976,-2.246423221436605,-165.0391830670455
1137.627285823432,0.07713561741522047,-2.301988518669334,-165.9939757141451
1142.878334789772,0.07741182687892227,-2.359346977112975,-166.9475421262032
1148.153621496883,0.07761188969225344,-2.416617109561684,-167.903968496145
1153.453257821093,0.07757895476947324,-2.476539711784245,-168.8568655634454
1158.777356155127,0.07752962211370686,-2.537342594818367,-169.8144093602394
1164.126029410492,0.07734160083597051,-2.599720911355086,-170.7803094863193
1169.499391019872,0.07720727500626461,-2.663607989619525,-171.7498306678023
1174.89755493953,0.07766199144154215,-2.729277221514783,-172.7139824135375
1180.32063565173,0.07769584948562878,-2.795660285995993,-173.6842844084883
1185.768748167161,0.07683399676068831,-2.86293455506281,-174.6564477211163
1191.242008027376,0.07693959510258161,-2.932841317977834,-175.6253535974145
1196.740531307244,0.0775801673012553,-3.003592386868132,-176.6041077460237
1202.264434617414,0.07757235687358091,-3.076632474679654,-177.5832187799867
1207.813835106781,0.07734584254895971,-3.149560003541463,-178.555291555624
1213.388850464978,0.0777872057832617,-3.225394646830494,-179.535538979784
1218.989598924867,0.0777526977539396,-3.302007839749944,179.4874389788423
1224.61619926505,0.07682091186696308,-3.381088578953232,178.5108673483749
1230.268770812382,0.0782620541629981,-3.461356739196648,177.5254913089438
1235.947433444511,0.07792481829824954,-3.542306705637277,176.5577449781201
1241.652307592412,0.07740297947073269,-3.62546414538703,175.5708661926773
1247.383514242944,0.07703454962450847,-3.70978884009825,174.5908090544441
1253.141174941417,0.07754918511544073,-3.796213071839929,173.6218772506622
1258.925411794168,0.07806608606307225,-3.883720090375981,172.6354945741308
1264.736347471152,0.07729686700562291,-3.972736652953631,171.6579322586537
1270.574105208543,0.07771099628540694,-4.062996303849481,170.6791715551142
1276.438808811345,0.07752692440777015,-4.15470212686723,169.707061939312
1282.330582656022,0.07789256197175676,-4.248647560533171,168.7322691306454
1288.249551693135,0.0770019846524595,-4.34286390850462,167.7610020141664
1294.195841449987,0.07792463131742074,-4.440532720129378,166.7928195164838
1300.169578033291,0.07738839289206365,-4.537033334781292,165.825630332893
1306.170888131842,0.07708970926039188,-4.636019524661291,164.8589379967084
1312.199899019204,0.077441092687891,-4.737182515969453,163.9034030145321
1318.256738556408,0.07793372521331167,-4.839254782138714,162.9381213085121
1324.341535194666,0.07791070921636292,-4.942884894331716,161.9844895453948
1330.454417978092,0.07720152139440548,-5.047041701393745,161.0287740801684
1336.595516546442,0.0777103757803129,-5.153952312321537,160.0721483059207
1342.764961137864,0.07751913103147359,-5.260586450788765,159.1258606877813
1348.962882591654,0.07695893893367563,-5.369823055478609,158.1880082466631
1355.189412351036,0.07760862221959509,-5.479901179859859,157.2439969654349
1361.44468246595,0.07707930667328822,-5.59190453131012,156.3081485388764
1367.728825595849,0.07755306195397207,-5.704091031785739,155.3753154670789
1374.041975012515,0.07717064579954327,-5.818679298096223,154.4455207337522
1380.384264602885,0.07685896296768438,-5.933880917056619,153.5231369816265
1386.755828871889,0.07720946739619089,-6.050088227279154,152.6038401455742
1393.156802945304,0.07760716238139723,-6.168063444876695,151.690323208409
1399.587322572619,0.07683945631946602,-6.285607979646736,150.7796630152289
1406.047524129914,0.07726710483667779,-6.407524348359156,149.8701466923077
1412.537544622755,0.07803880128329878,-6.527968746686261,148.9633637266026
1419.057521689093,0.07755653597477109,-6.64980208744746,148.0660354165716
1425.607593602189,0.07807226891923262,-6.773497557893692,147.1782806697157
1432.187899273544,0.07755902771653811,-6.89842565168637,146.2957880447842
1438.798578255846,0.07700441516684617,-7.024023810314799,145.4049048404398
1445.439770745928,0.07752287457066166,-7.150772431774821,144.5263894345127
1452.111617587743,0.07755090471587561,-7.278609530925751,143.6607141304233
1458.814260275349,0.07725754577711288,-7.406465982042384,142.7867659904626
1465.547840955912,0.07702030862184815,-7.535479948577274,141.9233998442799
1472.312502432719,0.07751117768995298,-7.667139614204056,141.0781137522143
1479.108388168208,0.07809285586038504,-7.799273384167513,140.2240472315348
1485.935642287007,0.07793006815269046,-7.930814853146742,139.3759336470644
1492.794409578997,0.07679564708702791,-8.063772844188035,138.5425318633437
1499.684835502374,0.07758003080521036,-8.196534969625997,137.7059335720426
1506.607066186742,0.07702342282342618,-8.332969218632277,136.8642146501822
1513.561248436209,0.07743367059026814,-8.470989522094253,136.0540358921872
1520.547529732496,0.07707303096776751,-8.604876815335111,135.2371335579207
1527.566058238073,0.07692803749631635,-8.743619749835315,134.4203292571765
1534.616982799295,0.07658263910280499,-8.881765843767907,133.6231100489357
1541.70045294956,0.07736959008269975,-9.020353845167076,132.8182504103673
1548.816618912482,0.07761002181366186,-9.160309959472173,132.0231049669045
1555.965631605075,0.07759186600708801,-9.300185682465317,131.2397507458586
1563.147642640955,0.07642034420887905,-9.441874460863174,130.4495459397605
1570.362804333553,0.07688552354590833,-9.583581632442943,129.680348168896
1577.611269699349,0.07671632586358651,-9.724280738252135,128.9030880165859
1584.893192461114,0.07726456321802586,-9.868548554322285,128.1386250851608
1592.208727051171,0.07718002742790996,-10.01300876545953,127.386048960029
1599.55802861467,0.07760817406896768,-10.15679695209954,126.6209297282444
1606.941253012878,0.07681901336005208,-10.30105782920874,125.8805626171751
1614.358556826487,0.07715956931223229,-10.44727136006893,125.135166736567
1621.810097358931,0.07749317012670739,-10.59318840744849,124.3970275066841
1629.296032639723,0.07692951586502667,-10.7387269525317,123.6629475591404
1636.816521427809,0.07736644022605624,-10.88484381156077,122.9420414521356
1644.371723214932,0.07754505342987579,-11.03110905574615,122.2192899319601
1651.961798229016,0.07706905754043165,-11.17973607187187,121.51130417159
1659.586907437561,0.07746913753414653,-11.32781402923705,120.7904974410859
1667.247212551064,0.07724200729034836,-11.47757319377323,120.0934725279346
1674.942876026438,0.07672654500058379,-11.62712946854086,119.3976463797956
1682.674061070468,0.07752416917839891,-11.77520555528918,118.6977586751746
1690.440931643265,0.0770490785207178,-11.92529468755956,118.0091517423962
1698.243652461745,0.07767585388065903,-12.07765158321401,117.3317775019438
1706.082389003124,0.07738747013662227,-12.22544667228876,116.6602165347333
1713.957307508426,0.0773623262470675,-12.37691275713509,115.9798491564044
1721.868574986008,0.0777108675158593,-12.52876863694144,115.3072841852413
1729.816359215102,0.07722057364088353,-12.68039868007701,114.6469286265656
1737.800828749376,0.07631011886052587,-12.83266803184091,114.0170912263898
1745.822152920505,0.07675249995479985,-12.984188008342,113.3462577041093
1753.880501841762,0.07718428426368093,-13.13579829212699,112.710929396816
1761.97604641163,0.07764728074560273,-13.29116580785736,112.0534542187144
1770.108958317422,0.07690521662126666,-13.44444374890291,111.4262055410355
1778.279410038924,0.07740881083150933,-13.59906712666846,110.7967272981994
1786.487574852051,0.07716570305043106,-13.75099823635795,110.1661125809055
1794.733626832527,0.07697379980733064,-13.90637815607564,109.5406407391609
1803.017740859569,0.07641248638928999,-14.06065957436384,108.9324281564372
1811.340092619603,0.07665741583215482,-14.21304077760479,108.3272722584725
1819.700858609984,0.07726537281370331,-14.36983982377621,107.7128928561785
1828.100216142743,0.07660752265811882,-14.52641701281998,107.1065301728535
1836.538343348347,0.07714441554587691,-14.67884577396728,106.5092631145042
1845.015419179474,0.07648896425277013,-14.83687274793693,105.9201683776353
1853.531623414812,0.07693965011805065,-14.99227528713041,105.3376769840616
1862.087136662868,0.07680367768971109,-15.14852356434985,104.7466373432009
1870.682140365801,0.07644909382457139,-15.30357350416484,104.1745494416662
1879.316816803269,0.07676891992045962,-15.46091455009205,103.5934564452021
1887.991349096294,0.07694850768939947,-15.61699506709264,103.0307779652649
1896.705921211147,0.07656018468270792,-15.77280723355718,102.463902318014
1905.460717963248,0.07635301170835022,-15.92999457893637,101.9001452094772
1914.255925021086,0.07708346707079827,-16.08453106209215,101.3426248568579
1923.091728910159,0.07641431708872815,-16.24242449551624,100.7887840220333
1931.968317016925,0.07763757841127936,-16.40190139777848,100.2327864878862
1940.885877592779,0.07686512896806248,-16.55988103159642,99.67684851179703
1949.844599758046,0.07627754486092396,-16.71824062475895,99.12758316376924
1958.844673505991,0.07609767167530547,-16.8767867219653,98.60173391790956
1967.886289706845,0.07676824643367722,-17.03380092426599,98.0943998657233
1976.969640111861,0.07657488435132936,-17.18880932452894,97.56954496070972
1986.094917357372,0.07665432280491567,-17.34694840258391,97.02043217900092
1995.26231496888,0.0765775468146116,-17.50273932545671,96.50215429858434
2004.472027365162,0.07675664796627192,-17.66136600670706,95.97084992940532
2013.724249862389,0.07692128168372353,-17.82495548946746,95.47351777554391
2023.019178678272,0.07739188767158205,-17.98129544098067,94.96928357788744
2032.357010936222,0.07764439000625573,-18.13787965279626,94.44812760385958
2041.73794466953,0.07688957875172317,-18.2970117151958,93.9360373911594
2051.162178825566,0.07715380251095785,-18.4566464852754,93.42913846538895
2060.629913270001,0.0771181515713924,-18.61324844527102,92.95148452030357
2070.141348791043,0.07680697850519341,-18.76910632498993,92.454006018481
2079.696687103697,0.07640917588523516,-18.92845260348195,91.97266715903964
2089.29613085404,0.07684438536862441,-19.08903393633381,91.46904784580269
2098.939883623525,0.07679748252449896,-19.24673815039989,91.00167961605189
2108.62814993329,0.07700954471965385,-19.40577510915479,90.53379882058626
2118.361135248503,0.07720007863741049,-19.56590728635871,90.08638168412611
2128.139045982713,0.07725277251095562,-19.72690995410903,89.59810581881663
2137.962089502233,0.07665539995962667,-19.88313997414298,89.1126714310974
2147.830474130535,0.07702509370914906,-20.0409427135082,88.66889418893102
2157.744409152667,0.07631622523301784,-20.20239439163489,88.18417898450086
2167.704104819696,0.07702901298420893,-20.35789294236897,87.72429099468813
2177.70977235316,0.0765071123454279,-20.52088026692944,87.29193059495384
2187.761623949553,0.07720955277582846,-20.67948641776864,86.82362108622431
2197.859872784826,0.07696590000363618,-20.84013749581148,86.35745020720573
2208.004733018901,0.07750689681190025,-20.99744611402702,85.91958032946695
2218.19641980022,0.07712063342878782,-21.15706428303231,85.47272858937139
2228.435149270305,0.07633448610274111,-21.32017426771699,85.03325701070214
2238.72113856834,0.07671235664705589,-21.47989315271214,84.63475083186836
2249.054605835782,0.07640026749988983,-21.63904853385706,84.16426539217734
2259.435770220979,0.07650162150577428,-21.79626197496017,83.73501574516045
2269.864851883823,0.0771005752617358,-21.95397050455292,83.32199211200023
2280.342072000419,0.07696190699687352,-22.11689824422763,82.85416151401743
2290.867652767774,0.07589762039279695,-22.27367808226915,82.46247840349713
2301.441817408509,0.07624574933681522,-22.43141937921486,82.04164825415349
2312.064790175596,0.07701797053071179,-22.58760335801227,81.6348286541122
2322.736796357108,0.07728673805660365,-22.75121151434697,81.20536310427678
2333.458062281004,0.07611052349297263,-22.90627382520778,80.77847254675351
2344.228815319923,0.07669735112602206,-23.07157959427525,80.39346108615619
2355.049283896011,0.07664250564114883,-23.23154891580232,79.98572110262141
2365.91969748576,0.07700438276617905,-23.39462473537319,79.55761163113445
2376.840286624877,0.07816736441799671,-23.55253135434063,79.11952690280057
2387.811282913177,0.07648179475059602,-23.71523063612593,78.77598700618915
2398.83291901949,0.07711450400594373,-23.87325601455421,78.39192848392737
2409.905428686595,0.07667485311234967,-24.03260258340103,77.98674144334268
2421.029046736178,0.07627373738394853,-24.19078879811355,77.59707358676036
2432.204009073816,0.0764134951791951,-24.3478583075315,77.2285081096678
2443.430552693972,0.07643144030091607,-24.50841126549722,76.80955188548492
2454.708915685031,0.07650813155127847,-24.67031715391878,76.40914901273112
2466.039337234339,0.07662224653845932,-24.82797964775368,76.02786415856801
2477.422057633285,0.07573880732634129,-24.98755925068607,75.70793451288291
2488.857318282391,0.07665985848703716,-25.14465269975117,75.31591926852974
2500.345361696432,0.07651658777133968,-25.31332535347413,74.92704519147065
2511.88643150958,0.07589274853666651,-25.46599624810692,74.54363638944015
2523.480772480575,0.07697329429813099,-25.6348767252698,74.22156356578834
2535.128630497908,0.07814387428903918,-25.79184986156181,73.77607591650886
2546.830252585041,0.07645866857080923,-25.95305693137183,73.45390437957396
2558.585886905646,0.07716479595569277,-26.10922521403043,73.10469809424801
2570.395782768864,0.07552507106676259,-26.27483652277003,72.72889033305205
2582.260190634597,0.07672246114592869,-26.43042240812867,72.34629828145796
2594.179362118814,0.07771544279999196,-26.58899866372364,71.97841121018951
2606.153549998896,0.07650958031321997,-26.75433641882191,71.65944997388402
2618.183008218985,0.0765093761448003,-26.90203682153625,71.27757156291023
2630.267991895382,0.07669807691370398,-27.06904869498321,70.98924359114669
2642.408757321947,0.07588097411817546,-27.23341659734018,70.61392369276534
2654.60556197554,0.07631746577012868,-27.40383666251001,70.25784507846937
2666.85866452148,0.07683327673627785,-27.55647192247356,69.90787946876196
2679.168324819032,0.07516249105537191,-27.70899143644166,69.57487978079709
2691.534803926916,0.07691384853766499,-27.87499934855947,69.27393806156444
2703.958364108844,0.07605443636900995,-28.02912805323963,68.85942111633888
2716.439268839083,0.07621737469690756,-28.2015093799282,68.538457564054
2728.977782808041,0.07673008601529741,-28.36521042928132,68.26708147722636
2741.574171927883,0.07694751222778738,-28.51846585057908,67.87746075869605
2754.228703338167,0.0762215931735267,-28.68458151886107,67.59101794524716
2766.941645411512,0.07652908960284124,-28.84310961741488,67.15457069403917
2779.713267759289,0.0767778121915621,-29.00114656092031,66.93008440212009
2792.543841237338,0.07664381413678489,-29.15898822481846,66.58840954680244
2805.433637951714,0.07589595950211601,-29.32052143288698,66.26289325643735
2818.382931264454,0.07629180387224253,-29.48364940045711,65.93905525849499
2831.391995799379,0.0755290020720618,-29.64390522169333,65.64074024291433
2844.461107447916,0.0766691333060522,-29.80795532548321,65.32677365111672
2857.590543374947,0.07630813957625818,-29.95663118921279,65.02145441004841
2870.780582024691,0.07684044068492085,-30.11960031937774,64.69572950306966
2884.031503126606,0.07660535812921679,-30.28089429496331,64.38081997882747
2897.343587701324,0.07573733995674323,-30.44232878743509,64.07194243989159
2910.717118066606,0.07756687414980405,-30.59541424594464,63.72874229114109
2924.152377843336,0.07622524627501628,-30.74991133278041,63.43348709301588
2937.649651961531,0.0768992928810823,-30.90933206285916,63.21902648382036
2951.209226666386,0.07683629864088311,-31.0663337912771,62.79873428005651
2964.831389524343,0.07663136904414901,-31.23140242054097,62.52745548617023
2978.51642942919,0.07562203779961277,-31.38981924824085,62.22112554796208
2992.264636608189,0.07651631016753256,-31.56231115418579,61.90685568377864
3006.076302628232,0.07724437083625074,-31.71132187547273,61.58055517477686
3019.951720402017,0.07615531738043355,-31.86101932400739,61.35545264623806
3033.891184194271,0.0770210134125062,-32.02944616607715,61.08500715304302
3047.894989627984,0.07731671628601995,-32.18201963315029,60.78719678117528
3061.963433690678,0.07604354762266655,-32.3608867547084,60.50821049292509
3076.096814740708,0.07675023997951039,-32.51226576442672,60.12051982055733
3090.295432513591,0.07659734738322246,-32.68929280145157,59.87297243507659
3104.559588128357,0.07670974584739447,-32.8358431843443,59.51342085726459
3118.889584093938,0.07630934233639301,-33.00325206507097,59.36934947951727
3133.285724315586,0.07703735897131722,-33.16275600015152,59.07207639364439
3147.748314101317,0.07670891722198911,-33.31786420049645,58.78540495732854
3162.27766016838,0.0766111612936493,-33.4970389999929,58.43045588928383
3176.874070649772,0.07682111015257875,-33.6539241258092,58.27758068397387
3191.537855100762,0.07698122128552051,-33.80750796001908,57.95150873644368
3206.269324505466,0.07541646286384318,-33.94820473089312,57.63692190009851
3221.068791283436,0.07568536295764373,-34.14114445151324,57.3678569023221
3235.936569296283,0.07678021703030613,-34.28656044775319,57.01412256861466
3250.872973854345,0.07618810581694337,-34.4651426039451,56.84190252337659
3265.878321723359,0.07633788177052947,-34.61598369953944,56.49502180026482
3280.952931131191,0.075749892997792,-34.76491286769901,56.35324491396693
3296.097121774579,0.07658380585683969,-34.9385937441029,55.99439768290185
3311.311214825912,0.07516557735548558,-35.07786244473328,55.85569120906289
3326.595532940046,0.07631234801337897,-35.26881550575927,55.43672372257354
3341.950400261143,0.07575225805450903,-35.393002420928,55.28628769378786
3357.376142429548,0.07619466061305825,-35.57207509972308,54.86973764082291
3372.87308658869,0.07606755732170115,-35.71736057897056,54.76236167850909
3388.441561392026,0.07591254410788341,-35.88312382353221,54.43486047826574
3404.08189701001,0.07654068900767055,-36.06833153030283,54.23427801095505
3419.79442513709,0.07701489926065003,-36.21731121291513,54.01916862083703
3435.579478998748,0.0762406662521877,-36.3646322900055,53.72363939135766
3451.437393358563,0.07676463293954645,-36.52439714894614,53.45014275846221
3467.368504525318,0.07741311213356353,-36.67156092443381,53.13007351013584
3483.373150360119,0.07626245978663666,-36.83555172731221,52.95464947808421
3499.451670283574,0.07557164073016155,-36.99806939174995,52.7753027392539
3515.604405282982,0.07595814151256436,-37.1566815665884,52.4329475960195
3531.831697919571,0.07704318808269831,-37.32597899493481,52.2060993386973
3548.133892335756,0.07567464572963965,-37.48678726873026,52.12410734602715
3564.511334262444,0.07559837714143568,-37.60670078735107,51.73004637074119
3580.964371026362,0.07628876275749386,-37.79331822390203,51.54842582526987
3597.493351557424,0.07662886220327253,-37.91776060073732,51.17717376960324
3614.098626396134,0.07537434510239589,-38.08166176262454,51.12397976356976
3630.780547701015,0.07597143875649019,-38.25164738481872,50.56164918095662
3647.539469256079,0.07649918982295985,-38.39187930157009,50.55153161461574
3664.375746478334,0.07717932116941499,-38.55355222183693,50.40579733954088
3681.289736425315,0.07574786510631079,-38.71743468111096,50.0754834557295
3698.281797802664,0.07619765941395268,-38.88934244006004,49.72457945399979
3715.352290971727,0.0762649284129681,-39.06280962424495,49.4818716212674
3732.501577957207,0.0757197539380946,-39.19467012066155,49.24241089386686
3749.730022454837,0.07497411102243082,-39.35009112395748,49.14445123233732
3767.037989839091,0.07501637928476661,-39.52388816196538,48.92806322775525
3784.425847170935,0.07611558684911748,-39.68021217149427,48.60211933474821
